index_redacao,score,c1,c2,c3,c4,c5,pred_c1,pred_c2,pred_c3,pred_c4,pred_c5,pred_total,ok,modelo,modo,ts,raw
798,800,160,200,160,160,120,160.0,120.0,160.0,120.0,160.0,720.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:12:14+00:00,"C1: O texto apresenta excelente domínio da norma culta da língua portuguesa, com estrutura sintática bem desenvolvida e poucos desvios pontuais (como um pequeno problema de pontuação antes do ponto final e espaçamento incorreto antes da pontuação). O vocabulário é adequado e preciso, demonstrando bom controle do registro formal. || C2: A redação apresenta o tema da preservação ambiental e da Floresta Amazônica, desenvolvendo-o por meio de uma estrutura dissertativo-argumentativa com introdução, "
800,800,160,160,120,160,200,120.0,120.0,120.0,120.0,120.0,600.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:12:34+00:00,"C1: O texto apresenta bom domínio da norma culta, mas com desvios pontuais de pontuação (ausência de vírgulas obrigatórias após expressões deslocadas), problemas de concordância ou paralelismo (como 'casos como de Caster vem') e pequenos deslizes ortográficos e de regência, enquadrando-se no nível de 120 pontos. || C2: O texto apresenta o tema de forma adequada e utiliza o tipo textual dissertativo-argumentativo com presença de tese, argumentos e proposta de intervenção. No entanto, o desenvolvi"
802,800,160,160,120,200,160,160.0,160.0,200.0,160.0,160.0,840.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:13:09+00:00,"C1: O texto apresenta excelente domínio da norma culta, com estrutura sintática complexa bem elaborada e poucos desvios gramaticais (como um leve deslize na crase 'devido as suas' e um pequeno erro de digitação 'servio'). A escolha lexical é precisa e o registro formal é mantido ao longo de toda a redação. || C2: A redação apresenta o texto dissertativo-argumentativo com clareza, desenvolvendo o tema com uma discussão pertinente sobre a privatização do saneamento básico e a lógica financeira e h"
810,840,160,160,120,200,200,120.0,120.0,120.0,120.0,40.0,520.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:13:54+00:00,"C1: O texto apresenta um bom domínio da modalidade escrita formal, com desvios pontuais de pontuação, como a ausência de vírgulas para separar orações subordinadas, e alguns problemas de construção sintática (como 'no século XIX' em vez do século XXI, e falhas no paralelismo do período final). || C2: A redação apresenta o tema de forma adequada, desenvolvendo-o por meio do tipo textual dissertativo-argumentativo, com introdução, desenvolvimento e conclusão, além de uso de repertório sociocultura"
811,840,160,160,160,160,200,120.0,160.0,160.0,120.0,160.0,720.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:14:24+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação adequada, mas comete desvios gramaticais evidentes, como a concordância nominal em 'inúmero foram os povos', o uso incorreto de crase em 'indiferente de qual' e alguns problemas pontuais de regência e coesão. || C2: A redação desenvolve bem o tema da intolerância religiosa com repertório sociocultural legitimado e apresenta estrutura dissertativo-argumentativa clara, com tese, argumentos e proposta de intervenção. No entanto, comete peque"
814,840,160,160,160,200,160,160.0,160.0,160.0,160.0,120.0,760.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:14:54+00:00,"C1: O texto apresenta excelente domínio da modalidade escrita formal, com estrutura sintática complexa bem desenvolvida e escolha vocabular adequada. O desvio pontual em relação à ortografia (como o erro no sobrenome do filósofo 'Hobbies', além de pequenos deslizes de concordância e pontuação) impede a nota máxima. || C2: A redação apresenta o tema de forma consistente, desenvolvendo-o por meio de um texto dissertativo-argumentativo com repertório produtivo (Jeca Tatu, Thomas Hobbes) e boa estru"
815,840,160,160,160,200,160,160.0,200.0,200.0,200.0,160.0,920.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:15:16+00:00,"C1: O texto apresenta excelente domínio da modalidade escrita formal, com estrutura sintática complexa bem elaborada e vocabulário preciso. Há apenas um desvio pontual de digitação ('molétias') e um pequeno deslize de pontuação (vírgula antes da oração coordenada reduzida), o que impede a nota máxima de 200. || C2: A redação apresenta excelente domínio do tipo textual dissertativo-argumentativo, com repertório sociocultural produtivo e legitimado. O tema foi desenvolvido de forma completa, sem t"
822,840,160,160,160,200,160,120.0,120.0,120.0,120.0,160.0,640.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:15:36+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação adequada, mas comete desvios gramaticais pontuais e de modalidade escrita formal, como 'parato statal', concordância inadequada em 'criarem' com o sujeito plural distante, além de problemas de regência e escolhas de registro coloquial ('Lacrar', 'Realites shows'). || C2: A redação apresenta o tema do linchamento virtual de forma compreendida e desenvolve o texto com o tipo dissertativo-argumentativo, contendo introdução, argumentos e conc"
823,840,160,160,160,200,160,120.0,160.0,160.0,160.0,40.0,640.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:16:06+00:00,"C1: O texto apresenta bom domínio da modalidade escrita formal, com pontuação geralmente adequada e estrutura sintática preservada. No entanto, há alguns desvios gramaticais e de concordância, como a ausência de crase e problemas pontuais de regência e paralelismo. || C2: A redação desenvolve o tema dissertativo-argumentativo com clareza, apresentando repertório sociocultural produtivo (como a referência histórica aos atenienses) e argumentação consistente ao longo do texto. Contudo, há pequenos"
825,840,160,160,160,200,160,120.0,160.0,200.0,160.0,160.0,800.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:16:27+00:00,"C1: O texto apresenta bom domínio da norma culta, com estruturação sintática bem desenvolvida e poucos desvios gramaticais (como pequenos problemas de pontuação, uso inadequado de crase antes de 'internet' e falhas pontuais de regência e ortografia, a exemplo de 'rentorno' e 'obejtivo'). O registro é formal, mas os deslizes gramaticais impedem notas superiores. || C2: A redação apresenta o tema dos desafios da Educação a Distância (EaD) no Brasil de forma clara, desenvolvendo-o com um repertório"
827,840,160,160,160,160,200,160.0,200.0,160.0,160.0,120.0,800.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:16:46+00:00,"C1: O texto apresenta excelente domínio da norma culta, com boa estrutura sintática e pontuação adequada. Contudo, há um pequeno desvio formal em 'Constituição ederal' (falta da letra C) e leve falha de paralelismo e escolha lexical em 'e o indivíduos femininos', o que impede a nota máxima. || C2: A redação apresenta excelente compreensão da proposta, desenvolvendo o tema com repertório sociocultural produtivo (Carlos Drummond de Andrade, Simone de Beauvoir e Sartre) e estrutura dissertativo-arg"
835,880,160,200,200,160,160,120.0,120.0,120.0,120.0,0.0,480.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:17:06+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação adequada, mas comete alguns desvios gramaticais e de formalidade, como repetições lexicais ('Medicina medicina', 'Laboratórios laboratórios', 'Saúde saúde'), problemas de coesão interna ('considera ele o considera') e uso de maiúsculas indevidas ('Inteligência'). || C2: O texto apresenta o tema de forma adequada, desenvolvendo a discussão dentro do tipo dissertativo-argumentativo com presença de projeto de texto e argumentação válida. No "
839,880,160,200,160,200,160,120.0,120.0,160.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:17:26+00:00,"C1: O texto apresenta um bom domínio da norma culta, com estrutura sintática bem desenvolvida e poucos desvios gramaticais. No entanto, há repetições e pequenos equívocos no uso do pronome relativo 'cujo' (utilizado incorretamente sem ideia de posse em 'cujo ocupa' e 'cujo humilhou'), além de desvios pontuais de regência. || C2: A redação apresenta o tema do abuso de autoridade de forma clara e desenvolve o texto sob o tipo dissertativo-argumentativo, com introdução, desenvolvimento e conclusão."
841,880,160,200,160,200,160,160.0,160.0,160.0,160.0,120.0,760.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:17:56+00:00,"C1: A redação apresenta excelente domínio da norma culta, com estrutura sintática complexa bem elaborada e vocabulário preciso. Ocorrem apenas pequenos desvios pontuais, como a ausência de crase ('à população') e um leve deslize de concordância de gênero ('o lucratividade'). || C2: A redação apresenta excelente domínio do tipo textual dissertativo-argumentativo, com tese clara, projeto de texto estratégico e desenvolvimento com uso produtivo de repertório legitimado (Constituição). Contudo, há p"
844,880,160,160,160,200,200,160.0,200.0,200.0,160.0,120.0,840.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:18:17+00:00,"C1: O texto apresenta excelente domínio da norma culta, com rica escolha de vocabulário e boa construção sintática. Ocorrem apenas pequenos desvios pontuais, como o uso de crase indevida em 'á noções' e um leve deslize na coesão interna do terceiro parágrafo ('esse mesmo oprime'). || C2: A redação apresenta excelente compreensão da proposta, desenvolvendo o tema com repertório sociocultural produtivo e argumentação consistente. A estrutura dissertativa-argumentativa é plenamente respeitada, com "
846,880,160,200,200,160,160,120.0,120.0,120.0,120.0,0.0,480.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:18:34+00:00,"C1: O texto apresenta bom domínio da norma culta, mas com alguns desvios gramaticais e de pontuação, além de construções coloquiais (como 'Muitas das vezes' e problemas de concordância como 'é produzido uma grande quantidade'). A estrutura sintática é predominantemente complexa, mas há falhas pontuais que impedem notas mais altas. || C2: A redação apresenta o tema da automedicação e desenvolve um texto dissertativo-argumentativo com repertório produtivo e defesa de ponto de vista. No entanto, o "
854,880,160,200,160,200,160,160.0,200.0,200.0,160.0,160.0,880.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:18:55+00:00,"C1: A redação apresenta excelente domínio da norma culta, com estrutura sintática complexa bem desenvolvida e escolha adequada de registro formal. Ocorre apenas um pequeno desvio pontual de concordância na conclusão ('do cumprimento das vontades pessoais') e leve falha de paralelismo, justificando a nota 160. || C2: A redação apresenta excelente compreensão da proposta, desenvolvendo o tema por meio de um texto dissertativo-argumentativo exemplar. Utiliza repertório sociocultural produtivo e leg"
863,920,160,200,160,200,200,120.0,120.0,120.0,120.0,0.0,480.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:19:35+00:00,"C1: O texto apresenta boa estrutura sintática e domínio razoável da norma culta, mas com alguns desvios pontuais de pontuação e construção frasal, como o uso inadequado de vírgulas separando elementos que não devem ser isolados (por exemplo, 'se pessoas que podem estar ligadas a qualquer tipo de crime, tiverem fácil acesso...') e pequenas falhas de coesão e paralelismo. || C2: A redação apresenta o texto dissertativo-argumentativo e compreende o tema proposto sobre o controle de armas, desenvolv"
868,920,160,160,200,200,200,120.0,120.0,160.0,120.0,120.0,640.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:19:58+00:00,"C1: O texto apresenta bom domínio da norma culta, com estrutura sintática complexa bem desenvolvida e vocabulário adequado. No entanto, há alguns desvios pontuais de pontuação (falta de espaço após vírgulas e uso inadequado de crase em 'à população rica'), justificando a nota 120. || C2: A redação apresenta o texto dissertativo-argumentativo com uma tese clara e desenvolvimento coerente, abordando a questão democrática e a desigualdade social. No entanto, o repertório legitimado externo é utiliz"
875,920,160,200,200,200,160,160.0,160.0,160.0,120.0,0.0,600.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:20:17+00:00,"C1: O texto apresenta excelente domínio da modalidade escrita formal, com raros e leves desvios gramaticais ou de pontuação (como a ausência de crase e vírgulas pontuais). A estrutura sintática é complexa e bem elaborada, demonstrando vocabulário preciso e adequado ao registro formal. || C2: A redação apresenta o tema do controle de armas de forma clara, desenvolvendo um texto dissertativo-argumentativo com repertório produtivo e boa estrutura, embora apresente um pequeno viés de opinião pessoal"
879,960,160,200,200,200,200,160.0,160.0,160.0,160.0,120.0,760.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:20:38+00:00,"C1: O texto apresenta excelente domínio da norma culta, com estrutura sintática complexa bem elaborada e poucos desvios gramaticais pontuais (como em 'nocivos natureza' e a concordância em 'permitem'). A escolha de registro é formal e adequada ao gênero dissertativo-argumentativo. || C2: A redação desenvolve bem o tema proposto de forma dissertativo-argumentativa, apresentando repertório sociocultural produtivo e argumentação consistente. No entanto, há um leve escorregamento na compreensão tota"
