index_redacao,score,c1,c2,c3,c4,c5,pred_c1,pred_c2,pred_c3,pred_c4,pred_c5,pred_total,ok,modelo,modo,ts,raw
802,800,160,160,120,200,160,160.0,160.0,200.0,160.0,160.0,840.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:23:42+00:00,"C1: A redação apresenta excelente domínio da norma culta, com estrutura sintática complexa bem elaborada e poucos desvios gramaticais (como um pequeno erro de digitação em 'servio' e ausência de crase em 'devido as suas'). O registro formal é mantido ao longo de todo o texto. || C2: A redação apresenta o tema de forma consistente, desenvolvendo a discussão dentro do gênero dissertativo-argumentativo com boa autonomia. Há uso produtivo de repertório sociocultural legitimado (como o Sistema Aquífe"
810,840,160,160,120,200,200,120.0,120.0,120.0,120.0,160.0,640.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:25:04+00:00,"C1: O texto apresenta um bom domínio da modalidade escrita formal, com raros desvios gramaticais, como problemas pontuais de pontuação e regência (ex: 'respeitar à diversidade'). A estrutura sintática é predominantemente complexa e bem organizada, embora haja algumas falhas na coesão interna dos períodos. || C2: A redação apresenta o tema de forma adequada, desenvolvendo a discussão dentro do gênero dissertativo-argumentativo com o uso de repertório sociocultural produtivo (All American Way of L"
811,840,160,160,160,160,200,120.0,160.0,160.0,120.0,160.0,720.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:25:34+00:00,"C1: O texto apresenta um bom domínio da norma culta, com acentuação e pontuação corretas em grande parte, mas com desvios gramaticais pontuais como a concordância em 'inúmero foram os povos' e problemas de regência e construção sintática, como 'ligada com' e o uso inadequado do ponto de interrogação no terceiro parágrafo. || C2: A redação apresenta o tema da intolerância religiosa de forma clara e desenvolve o texto por meio de uma estrutura dissertativo-argumentativa legítima, contendo introduç"
814,840,160,160,160,200,160,160.0,160.0,160.0,160.0,160.0,800.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:26:53+00:00,"C1: O texto apresenta excelente domínio da modalidade escrita formal, com estrutura sintática complexa bem desenvolvida e escolha vocabular adequada. O desvio pontual em relação à norma culta (como o pequeno lapso no nome do filósofo 'Hobbies') não compromete a qualidade global da escrita. || C2: A redação desenvolve o tema de forma consistente dentro do gênero dissertativo-argumentativo, apresentando repertório sociocultural produtivo (Monteiro Lobato, Thomas Hobbes) e boa compreensão da propos"
815,840,160,160,160,200,160,160.0,200.0,200.0,200.0,160.0,920.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:27:20+00:00,"C1: O texto apresenta excelente domínio da modalidade escrita formal, com estrutura sintática complexa bem elaborada e vocabulário preciso. Ocorrem apenas mínimos deslizes pontuais, como um leve desvio de pontuação antes de orações subordinadas e um pequeno erro ortográfico ('molétias'), o que impede a nota máxima. || C2: A redação apresenta excelente domínio do tipo textual dissertativo-argumentativo, com repertório sociocultural produtivo e legitimado. O tema foi plenamente desenvolvido sem ta"
822,840,160,160,160,200,160,120.0,120.0,120.0,120.0,200.0,680.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:27:37+00:00,"C1: A redação apresenta boa estrutura sintática e pontuação adequada, mas comete alguns desvios gramaticais e de escolha de registro ao longo do texto, como em 'parato statal', 'direitos das mídias' e a concordância em 'tragam e façam estragos'. || C2: A redação apresenta o tema do linchamento virtual/cancelamento de forma compreendida e utiliza o tipo dissertativo-argumentativo, com introdução, desenvolvimento e conclusão. No entanto, há um desvio pontual na abordagem dos parágrafos argumentati"
823,840,160,160,160,200,160,120.0,160.0,160.0,160.0,160.0,760.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:28:21+00:00,"C1: O texto apresenta bom domínio da modalidade escrita formal, com desvios gramaticais pontuais, como problemas de concordância e regência (ex: 'pensamentos que advém', 'representa-las' sem acento, 'rotula-las') e algumas falhas de pontuação e paralelismo sintático. Contudo, a estrutura sintática é predominantemente complexa e o vocabulário é adequado ao tema. || C2: A redação desenvolve o tema com eficácia por meio de uma estrutura dissertativo-argumentativa clara, contendo tese, argumentação "
825,840,160,160,160,200,160,120.0,160.0,160.0,160.0,160.0,760.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:29:05+00:00,"C1: O texto apresenta bom domínio da norma culta, com raros desvios gramaticais, destacando-se falhas pontuais de pontuação, como o uso inadequado de vírgula separando o sujeito do predicado (ex: 'o Ministério da Educação , apresentar'), e pequenos problemas de regência e coesão. || C2: A redação apresenta o tema dos desafios da Educação a Distância (EaD) no Brasil de forma clara, desenvolvendo-o com um repertório sociocultural produtivo (Immanuel Kant, TIC Domicílios, William Arthur Lewis) e ut"
827,840,160,160,160,160,200,160.0,160.0,160.0,160.0,160.0,800.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:29:26+00:00,"C1: O texto apresenta excelente domínio da norma culta, com rica variedade vocabular e boa construção sintática. No entanto, há pequenos desvios pontuais, como a ausência da preposição em 'Constituição [F]ederal' e um leve deslize de concordância ou paralelismo estrutural em 'são propostas a essas humanas medidas'. || C2: A redação apresenta o tema de forma clara, desenvolvendo-o por meio de um texto dissertativo-argumentativo com repertório sociocultural produtivo (Carlos Drummond de Andrade, S"
835,880,160,200,200,160,160,120.0,120.0,120.0,120.0,0.0,480.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:29:46+00:00,"C1: O texto apresenta boa estrutura sintática, mas com desvios pontuais de concordância e pontuação (como vírgulas separando sujeito e predicado ou elementos obrigatórios). Há também repetições lexicais e problemas pontuais de paragrafação e escolha de registro. || C2: O texto apresenta o tema do avanço tecnológico e da importância do estudo, estruturado na tipologia dissertativo-argumentativa, porém a argumentação desenvolve-se de forma um pouco difusa e superficial, alternando entre exemplos g"
839,880,160,200,160,200,160,120.0,120.0,160.0,160.0,200.0,760.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:30:07+00:00,"C1: O texto apresenta bom domínio da norma culta, mas com desvios gramaticais pontuais, como o uso inadequado do pronome relativo 'cujo' sem ideia de posse ('indivíduo cujo ocupa' e 'problema, cujo tem de ser'), além de pequenas falhas de regência e pontuação. || C2: A redação apresenta o tema do abuso de autoridade de forma clara e desenvolve o texto em formato dissertativo-argumentativo, com introdução, desenvolvimento e conclusão. No entanto, o repertório sociocultural é legitimado, mas pouco"
841,880,160,200,160,200,160,160.0,160.0,160.0,160.0,120.0,760.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:30:26+00:00,"C1: A redação apresenta excelente domínio da norma culta, com estrutura sintática complexa bem elaborada e vocabulário preciso. Ocorrem apenas pequenos desvios pontuais, como a ausência de crase ('à população') e um leve deslize de concordância de gênero ('a lucratividade'), que não comprometem a clareza do texto. || C2: A redação apresenta o tema de forma completa, desenvolvendo o texto por meio de uma estrutura dissertativo-argumentativa com projeto de texto estratégico. Contém introdução, arg"
844,880,160,160,160,200,200,160.0,200.0,200.0,160.0,160.0,880.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:30:46+00:00,"C1: A redação apresenta excelente domínio da modalidade escrita formal, com boa estrutura sintática e escolha de vocabulário adequada. Há apenas pequenos desvios pontuais, como o uso de crase indevida em 'á noções' e um leve problema de coesão interna em 'esse mesmo oprime', mas que não comprometem a clareza nem a correção gramatical geral do texto. || C2: A redação apresenta excelente domínio do tipo textual dissertativo-argumentativo, com tese clara, repertório sociocultural produtivo (Cinisca"
846,880,160,200,200,160,160,120.0,120.0,120.0,120.0,0.0,480.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:31:06+00:00,"C1: O texto apresenta estrutura sintática produtiva e boa escolha de vocabulário, mas com desvios gramaticais pontuais, como problemas de concordância ('é produzido uma grande quantidade'), regência incorreta ('desencadear em reações') e inadequações de pontuação, revelando domínio mediano da norma culta. || C2: A redação apresenta o tema da automedicação e desenvolve o texto no formato dissertativo-argumentativo, contudo, a argumentação é frágil e apresenta defesa de ponto de vista contrária ao"
854,880,160,200,160,200,160,160.0,200.0,200.0,160.0,200.0,920.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:31:28+00:00,"C1: O texto apresenta excelente domínio da norma culta, com boa estrutura sintática e escolha adequada de registro formal. Contém apenas pequenos desvios pontuais, como a concordância em 'observa-se casos' no segundo parágrafo, o que impede a nota máxima. || C2: A redação apresenta excelente compreensão da proposta, desenvolvendo o tema de forma completa dentro do gênero dissertativo-argumentativo. Há uso produtivo e legitimado de repertório sociocultural (DUDH, Constituição, Aristóteles e a obr"
863,920,160,200,160,200,200,120.0,120.0,120.0,120.0,0.0,480.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:32:26+00:00,"C1: O texto apresenta um bom domínio da norma culta, com pontuação e ortografia geralmente corretas. No entanto, há pequenos desvios gramaticais e de estrutura sintática, como em 'com na redução' e em algumas construções pontuais que evidenciam desvios leves no registro formal. || C2: A redação desenvolve o tema do controle de armas de forma dissertativo-argumentativa, apresentando tese e argumentos, mas o texto apresenta traços excessivos de interlocução direta e tom opinativo/mediano na argume"
868,920,160,160,200,200,200,120.0,120.0,160.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:33:24+00:00,"C1: A redação apresenta boa estrutura sintática e vocabulário adequado, mas comete desvios gramaticais pontuais, especialmente relacionados à pontuação (vírgulas mal empregadas antes de orações coordenadas e entre sujeito e predicado) e a falhas de crase e acentuação. || C2: A redação apresenta o texto dissertativo-argumentativo com uma estrutura completa (introdução, desenvolvimento e conclusão) e compreende o tema proposto, sem tangenciamento. No entanto, o repertório legitimado é pouco produt"
875,920,160,200,200,200,160,160.0,160.0,160.0,120.0,0.0,600.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:33:46+00:00,"C1: O texto apresenta excelente domínio da norma culta da língua portuguesa, com estrutura sintática complexa bem desenvolvida e poucos desvios gramaticais (como pequeno equívoco de regência e pontuação). A escolha de registro é formal e adequada ao gênero dissertativo-argumentativo. || C2: A redação apresenta o tema do controle de armas de forma clara, desenvolvendo um texto dissertativo-argumentativo com boa estrutura e repertório produtivo. Contudo, a argumentação em alguns momentos se apoia "
879,960,160,200,200,200,200,160.0,160.0,160.0,160.0,160.0,800.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:34:16+00:00,"C1: O texto apresenta excelente domínio da norma culta, com estrutura sintática complexa bem elaborada e poucos desvios gramaticais (como pequenos deslizes pontuais de regência e pontuação). A escolha de registro é formal e adequada ao gênero dissertativo-argumentativo. || C2: A redação apresenta o tema de forma clara, desenvolvendo a discussão dentro dos limites do tipo dissertativo-argumentativo com repertório sociocultural produtivo (Paul Watson e Malthus). A estrutura global é respeitada, co"
881,960,160,200,200,200,200,160.0,160.0,160.0,160.0,120.0,760.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:35:37+00:00,"C1: O texto apresenta excelente domínio da modalidade escrita formal, com estrutura sintática complexa bem desenvolvida e raras falhas pontuais (como pequenos deslizes de pontuação e regência, a exemplo do uso de parênteses no final). O registro formal é mantido com rigor ao longo de toda a redação. || C2: A redação desenvolve bem o tema dissertativo-argumentativo, apresentando repertório sociocultural produtivo e projeto de texto claro, com introdução, desenvolvimento e conclusão. No entanto, h"
886,800,200,160,120,160,160,120.0,120.0,120.0,120.0,120.0,600.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:36:04+00:00,"C1: O texto apresenta um bom domínio da norma culta, mas possui desvios gramaticais pontuais, como na concordância em 'está sendo criados inúmeros fakes' e pequenos problemas de pontuação e paralelismo sintático. A escolha de registro é predominantemente formal, mas a estrutura sintática de alguns períodos é complexa e ligeiramente confusa. || C2: A redação apresenta o tema da cultura do cancelamento e desenvolve o texto por meio do tipo dissertativo-argumentativo, com uso produtivo de repertóri"
