index_redacao,score,c1,c2,c3,c4,c5,pred_c1,pred_c2,pred_c3,pred_c4,pred_c5,pred_total,ok,modelo,modo,ts,raw
811,840,160,160,160,160,200,120.0,160.0,120.0,120.0,120.0,640.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:45:14+00:00,"C1: O texto apresenta estrutura sintática produtiva e bom domínio da norma culta, embora apresente alguns desvios gramaticais e de pontuação, como a vírgula separando sujeito e predicado ('o ministério da educação , a criação') e falhas pontuais de concordância ('inúmero foram'). O registro é predominantemente formal, mas contém imprecisões que impedem a nota máxima. || C2: O texto apresenta boa compreensão da proposta e desenvolve adequadamente o tema da intolerância religiosa sob o tipo disser"
814,840,160,160,160,200,160,120.0,160.0,160.0,160.0,120.0,720.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:46:08+00:00,"C1: O texto apresenta bom domínio da norma culta, com estrutura sintática complexa bem desenvolvida e poucos desvios gramaticais. Destacam-se pequenos deslizes pontuais, como o desvio de concordância ('doenças acometidas pela falta'), erro de digitação ('tona' em vez de 'torna') e grafia incorreta do nome do filósofo ('Hobbies' em vez de 'Hobbes'). || C2: O texto apresenta boa compreensão da proposta e desenvolve o tema dentro do tipo dissertativo-argumentativo, com repertório produtivo e projet"
815,840,160,160,160,200,160,160.0,200.0,160.0,160.0,160.0,840.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:47:38+00:00,"C1: O texto apresenta bom domínio da norma culta da língua portuguesa, com estrutura sintática complexa bem desenvolvida e escolha de vocabulário adequada. Observam-se apenas pequenos desvios pontuais, como o uso inadequado da vírgula após 'Isso porque,' na introdução. || C2: A redação apresenta excelente compreensão da proposta, desenvolvendo o tema de forma completa dentro do gênero dissertativo-argumentativo. Apresenta repertório sociocultural produtivo e legitimado, sem qualquer desvio ou ta"
822,840,160,160,160,200,160,120.0,120.0,120.0,120.0,160.0,640.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:48:29+00:00,"C1: O texto apresenta bom domínio da norma culta, mas com desvios gramaticais pontuais, como erros de concordância ('criarem medidas paliativas', 'as redes sociais tragam') e falhas na grafia e acentuação de termos ('parato statal', 'Realites shows'). A pontuação e a estrutura sintática são, em sua maioria, corretas, embora ocorram algumas construções longas que prejudicam a fluidez. || C2: A redação apresenta o tema do linchamento virtual e cancelamento, atendendo à proposta e desenvolvendo o g"
823,840,160,160,160,200,160,120.0,160.0,120.0,160.0,120.0,680.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:48:51+00:00,"C1: O texto apresenta bom domínio da norma culta, com estrutura sintática complexa e vocabulário diversificado. No entanto, há desvios pontuais de pontuação (como vírgulas separando sujeito e predicado) e pequenos problemas de concordância e paralelismo que impedem a nota máxima. || C2: A redação desenvolve o tema de forma dissertativo-argumentativa, apresentando tese clara, projeto de texto estratégico e uso produtivo de repertório sociocultural legitimado (como a referência histórica a Atenas "
825,840,160,160,160,200,160,120.0,160.0,160.0,160.0,160.0,760.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:49:49+00:00,"C1: O texto apresenta bom domínio da norma culta, com estrutura sintática complexa e boa variedade vocabular. No entanto, há alguns desvios gramaticais pontuais e falhas de pontuação, como a vírgula separando sujeito e predicado ('A desigualdade social presente no país, impacta') e problemas de regência/crase. || C2: A redação apresenta o texto dissertativo-argumentativo com clareza, tese perceptível e desenvolvimento sustentado por repertório sociocultural produtivo. Há projeto de texto evident"
827,840,160,160,160,160,200,120.0,160.0,120.0,120.0,120.0,640.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:50:09+00:00,"C1: O texto apresenta um bom domínio da norma culta, com estrutura sintática complexa e poucos desvios gramaticais. Há pequenos deslizes pontuais, como a ausência da inicial maiúscula em 'Constituição ederal' e problemas pontuais de concordância e paralelismo, mas que não comprometem a compreensão geral. || C2: A redação desenvolve adequadamente o tema proposto, mantendo-se dentro do gênero dissertativo-argumentativo com boa autonomia. Apresenta repertório sociocultural produtivo e legítimo (Car"
835,880,160,200,200,160,160,120.0,80.0,80.0,120.0,0.0,400.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:51:29+00:00,"C1: O texto apresenta estrutura sintática produtiva e bom domínio da norma culta, embora apresente alguns desvios gramaticais e pontuais de concordância ou regência, além de repetições de palavras e problemas de pontuação (como vírgulas separando sujeito e predicado). O registro é formal, mas há falhas pontuais que impedem notas mais altas. || C2: O texto apresenta uma compreensão mediana do tema, mas falha gravemente na aplicação da estrutura dissertativo-argumentativa, pois carece de repertóri"
839,880,160,200,160,200,160,120.0,160.0,160.0,160.0,160.0,760.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:52:19+00:00,"C1: O texto apresenta bom domínio da norma culta, mas com desvios pontuais de gramática e sintaxe, destacando-se o uso inadequado do pronome relativo 'cujo' (utilizado sem a devida ideia de posse em 'cujo humilhou' e 'cujo tem de ser reduzido') e falhas de regência ('aplicava uma multa'). A estrutura sintática é predominantemente complexa e o vocabulário é adequado. || C2: A redação apresenta o tipo textual dissertativo-argumentativo com boa estrutura e projeto de texto claro, contendo introduçã"
841,880,160,200,160,200,160,120.0,160.0,160.0,160.0,120.0,720.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:53:51+00:00,"C1: O texto apresenta um bom domínio da norma culta, com estrutura sintática complexa bem desenvolvida. No entanto, há pequenos desvios pontuais, como falhas de pontuação (vírgulas antes de orações adjetivas explicativas e isolamento incorreto de termos) e o uso inadequado do gênero de um artigo ('a lucratividade', em vez de 'o lucratividade'). || C2: A redação apresenta boa compreensão da proposta e desenvolve o tema do saneamento básico e sua privatização sob o tipo dissertativo-argumentativo,"
844,880,160,160,160,200,200,120.0,160.0,160.0,160.0,120.0,720.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:54:47+00:00,"C1: O texto apresenta um bom domínio da norma culta, com estruturação sintática bem desenvolvida e vocabulário adequado. No entanto, há desvios pontuais de acentuação (como em 'á noções' e '396 a.c'), além de pequenas falhas de pontuação e paralelismo que impedem a nota máxima. || C2: A redação apresenta boa compreensão da proposta e desenvolve o tema do machismo e dos testes de feminilidade no esporte sob o tipo dissertativo-argumentativo, com projeto de texto claro e uso produtivo de repertóri"
846,880,160,200,200,160,160,120.0,120.0,80.0,120.0,40.0,480.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:55:38+00:00,"C1: O texto apresenta estrutura sintática bem desenvolvida e bom domínio do vocabulário, com raros desvios gramaticais. No entanto, há pequenas falhas pontuais, como problemas de regência ('acarretar em') e concordância ('é produzido uma grande quantidade'), além de desvios na pontuação que impedem a nota máxima. || C2: O texto apresenta estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão, além de desenvolver o tema da automedicação. No entanto, há fragilidades na ar"
854,880,160,200,160,200,160,160.0,200.0,160.0,160.0,160.0,840.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:56:39+00:00,"C1: A redação apresenta bom domínio da modalidade escrita formal, com estrutura sintática complexa bem desenvolvida e escolha de registro adequada. Observam-se apenas pequenos desvios pontuais, como a concordância em 'observa-se casos' (o correto seria 'observam-se'), o que configura poucas falhas. || C2: A redação apresenta excelente domínio do tipo textual dissertativo-argumentativo, com tese clara, desenvolvimento consistente e projeto de texto estratégico. O tema foi plenamente desenvolvido "
863,920,160,200,160,200,200,120.0,160.0,120.0,120.0,0.0,520.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:57:03+00:00,"C1: O texto apresenta estrutura sintática produtiva e bom domínio da norma culta, embora apresente alguns desvios pontuais, como problemas de pontuação (vírgula separando sujeito e predicado) e construções informais, a exemplo de 'ajudou bastante com na redução' e o uso inadequado de conectivos. || C2: A redação apresenta o texto dissertativo-argumentativo com claro posicionamento crítico e projeto de texto perceptível, desenvolvendo bem o tema sobre o Estatuto do Desarmamento e o porte de armas"
868,920,160,160,200,200,200,120.0,160.0,120.0,120.0,120.0,640.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:57:34+00:00,"C1: O texto apresenta estrutura sintática produtiva e bom vocabulário, mas contém desvios pontuais de gramática e convenções da escrita, como problemas de pontuação (vírgulas separando sujeito e predicado ou orações de forma incorreta), além de desvios de crase e concordância. || C2: A redação apresenta boa compreensão da proposta e desenvolve o tema dentro do tipo dissertativo-argumentativo, com repertório produtivo e projeto de texto claro. Contudo, há pequenas falhas na articulação e na preci"
875,920,160,200,200,200,160,120.0,160.0,160.0,160.0,0.0,600.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:59:08+00:00,"C1: O texto apresenta um domínio mediano da norma culta, com desvios pontuais de pontuação (como a ausência de vírgulas obrigatórias após adjuntos adverbiais deslocados) e pequenos problemas de regência e construção sintática, mas mantém a inteligibilidade e o registro formal na maior parte da redação. || C2: O texto apresenta boa compreensão da proposta e desenvolve o tema dentro do tipo dissertativo-argumentativo, com projeto de texto estratégico e uso produtivo de repertório sociocultural leg"
879,960,160,200,200,200,200,120.0,160.0,120.0,160.0,120.0,680.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:59:51+00:00,"C1: O texto apresenta bom domínio da norma culta, com estruturação sintática razoável e escolha de registro adequada. No entanto, ocorrem pequenos desvios pontuais, como o uso incorreto de crase ('nocivos natureza') e falhas leves de pontuação e paralelismo sintático. || C2: A redação apresenta o tema dos agrotóxicos de forma clara e desenvolve o texto sob o tipo dissertativo-argumentativo, com projeto de texto estratégico e uso produtivo de repertório sociocultural. Contudo, há pequenas falhas "
881,960,160,200,200,200,200,120.0,160.0,120.0,120.0,40.0,560.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:02:15+00:00,"C1: O texto apresenta um domínio mediano da modalidade escrita formal, com desvios pontuais de pontuação (como a separação inadequada entre parágrafos por aspas e vírgulas) e algumas construções sintáticas que prejudicam a fluidez, além de inadequações pontuais de regência e coesão. || C2: O texto apresenta boa compreensão da proposta e desenvolve o tema dentro do tipo dissertativo-argumentativo, com projeto de texto claro e uso produtivo de repertório legitimado (Ipea). No entanto, há pequenas "
886,800,200,160,120,160,160,120.0,120.0,120.0,120.0,120.0,600.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:02:36+00:00,"C1: O texto apresenta estrutura sintática mediana e bom domínio do registro formal, mas com desvios gramaticais pontuais, como problemas de concordância ('está sendo criados inúmeros fakes') e pontuação inadequada (espaço antes da vírgula e excesso de orações longas sem a devida articulação). || C2: A redação apresenta o gênero dissertativo-argumentativo com estrutura produtiva, contendo introdução, desenvolvimento e conclusão. O tema da cultura do cancelamento é compreendido e desenvolvido sem "
889,840,200,160,160,200,120,160.0,160.0,160.0,160.0,0.0,640.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:03:36+00:00,"C1: O texto apresenta excelente domínio da norma culta, com estrutura sintática complexa bem desenvolvida e raras falhas pontuais, como a vírgula incorreta separando sujeito e predicado antes de 'as consecutivas prisões' no quarto parágrafo. || C2: A redação apresenta boa compreensão da proposta e desenvolve o tema dissertativo-argumentativo com projeto de texto claro e uso produtivo de repertório sociocultural. No entanto, há pequenas falhas no rigor da argumentação em alguns trechos, o que imp"
898,960,200,200,160,200,200,160.0,200.0,200.0,200.0,200.0,960.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:04:06+00:00,"C1: O texto apresenta excelente domínio da norma culta da língua portuguesa, com estrutura sintática complexa bem elaborada e poucos desvios gramaticais ou de pontuação ao longo dos parágrafos. A escolha de registro é formal e adequada ao gênero dissertativo-argumentativo. || C2: A redacao apresenta excelente dominio do texto dissertativo-argumentativo, com tese clara, argumentacao solida embasada em repertorio sociocultural produtivo e legitimado (ostracismo classico e maieutica), sem nenhum ve"
